wav_id,contents,sentiment
5f029c62b140144dfcfed955,집에 들어오면 항상 나를 반겨주던 해피가 없으니까 너무 허전해. 해피가 너무 보고싶어.,sad
5ef766b6497740547350bbbc,해피가 어제 세상을 떠났어.,sad
5ed3459a7e21a10eee2538ec,맞아. 무기력증인 것 같애. 며칠 간 정말 바빴었거든.,sad
5f06a086b140144dfcff0653,마음의 준비도 안했는데 갑자기 해피가 세상을 떠나서 다들 슬퍼하시고 허전해하셔.,sad
5f07fc3db140144dfcff0ed2,너무 바쁜 상황이라 일찍 갈 수도 없어 내가 빠지면 다른 사람들이 더 많은 일을 해야 될 거야 괜히 미안해지고 싶지 않아.	,sad
5f092c0db140144dfcff19b2,진행하고 있는 프로젝트가 잘 풀리지 않아서 컨디션도 좋지 않고 너무 우울해.,sad
5f0a5a8bb140144dfcff2021,너무 잘 맞았어. 배려심도 깊고.,sad
5ed7be9b7e21a10eee253d61,나도 잘 모르겠어. 기분이 계속 그래.,sad
5ed8e998c90a530ee56b5ee1,월급날이 아직도 14일이나 남았는데 내가 생활비를 다 써버렸어.,sad
5ed5904d79bf120ed2b81514,부모님 아직 모르셔. 너무 기대를 하시더라고. 그래서 말씀 못 드렸어.,sad
5ed648367e21a10eee253b99,아무것도 안 하면 기분이 더 가라앉는 것 같아. 취미를 한 번 찾아볼게.,sad
5ed36c069aa8ea0eec53f220,그냥 집 앞에 학교 걷고 있어.,sad
5ecda72279bf120ed2b80f85,사귀면서 싸운 적이 한 번도 없었어. 그런데 갑자기 권태기가 왔다고 잠깐 떨어져 있자고 했거든? 나중에 보니까 여자친구가 생긴 거 같아.,sad
5ec85d422880d70f28611e42,냉장고 안에 조금 있는 반찬으로 2주를 버텨야 해!,sad
5ef85eb6497740547350be14,걱정해줘서 고마워. 산책 한 번 해볼게.,sad
5ecd207679bf120ed2b80f3c,요즘 허리가 아파서 병원 가봤더니 디스크 증상이 조금 나타난대.,sad
5ec6b0bd9aa8ea0eec53ecfa,나 요즘 허리가 아픈 것 같아.,sad
5efcca59704f492ee1253992,괜히 매일 우울한 기분이 들어.	,sad
5efc0933704f492ee1253539,전화를 해봤는데 합격자 명단에 없대.,sad
5eff7091704f492ee12556d6,응. 오늘도 회사에서 혼났어.,sad
5f029ef4b140144dfcfed95c,오늘도 회사 상사한테 엄청 혼났어.	,sad
5f01d3afb140144dfcfecfb7,며칠 전부터 시름시름 앓더라고. 그러더니 어제 끝내 눈을 감았어.,sad
5ef76769497740547350bbc1,그저께 저녁에 갑자기 의식을 잃어서 동물병원 응급실로 데려갔어. 의식도 찾고 밥도 먹으면서 나아지는 것 같았는데 결국 세상을 떠났어.,sad
5ed345b0c90a530ee56b59b1,아무것도 안 하면 기분이 더 가라 앉더라고 취미로 한번 찾아볼게.	,sad
5f06a0a6b140144dfcff0655,해피가 이 세상에 없다고 생각하니까 너무 슬퍼서 매일 울곤 해.,sad
5f07fc6eb140144dfcff0ed7,그럴까? 그러기 위해서는 더 열심히 일을 해야겠지. 또 많이 배우고.,sad
5f092c24b140144dfcff19b7,하고있는 일에 진도가 잘 나가지지 않으니까 일하고 싶은 마음이 사라졌어. 무기력한 날이 점점 늘어가고 있어.,sad
5f0a5a9ab140144dfcff2022,두 달 지났는데도 아직도 많이 힘들어.,sad
5ed7beb02880d70f28612787,잘 되가고 있다고 생각한 프로젝트가 갑자기 진도가 안나가서 그런가.,sad
5ed8e9ba2880d70f28612848,통장에 2만 원 남았어 그건 교통비 밖에 안 돼.	,sad
5ed5906a9aa8ea0eec53f42b,집에 들어가서 먹어야 되겠지 그때 말씀드릴려고.,sad
5ed648502880d70f286125ad,알았어 해피랑 산책하는 시간도 좀 갖고 마음의 여유를 좀 가져 볼게.	,sad
5ed28fdfc90a530ee56b595f,3년 전에 친구 소개로 만나게 되었어. ,sad
5ed36c1e9aa8ea0eec53f221,그래야겠지. 올해만 벌써 다섯 번째인데.,sad
5ed1e302c90a530ee56b58ef,나 요즘 허리가 아픈 것 같아.,sad
5ed0abd19aa8ea0eec53f0b5,친구들과 소개팅으로 만났어.,sad
5ecda7b81dcf350eeded4770,친구가 소개 시켜줘서 만나게 되었어 그땐 정말 좋았어.	,sad
5ec85d6079bf120ed2b80e6e,가족들도 너무 어려워서 부탁을 할 수가 없어.,sad
5ece167f1dcf350eeded47f9,나 결국 헤어졌어. ,sad
5eca9adb7e21a10eee253421,내가 가계부를 잘못 써서 오바가 됐어.,sad
5ec6b0d52880d70f28611dfd,응. 앉아서 하는 일이 많아서. 그래서 아픈가봐.,sad
5efcca68704f492ee1253993,컨디션이 괜찮은 날이 별로 없고 진행하고 있는 프로젝트가 잘 풀리지 않아서 기분이 우울해.,sad
5efc0996704f492ee1253548,다른 회사에 갈 준비를 해야하는데 자꾸 떨어지니까 자신이 없어.,sad
5eff70a6704f492ee12556d7,그러게. 지금 하는 일만 끝나면 바람 좀 쐬려고.,sad
5f007822704f492ee12560c7,이 기획안만 잘 마무리 시키면 쉬는 시간은 주겠대.,sad
5f029f4bb140144dfcfed962,쉬면서 하는게 효율적이긴 할 것 같아.,sad
5f01d3c8b140144dfcfecfb9,전혀 괜찮지 않아. 15년을 같이 지내왔던 아이잖아. ,sad
5ef76792497740547350bbc2,갑자기 해피가 세상을 떠나서 가족들도 나도 모두 힘들고 슬퍼하고 있어.,sad
5ed345c81dcf350eeded4b05,오늘부터 해피랑 산책하러 많이 시간을 가질게!,sad
5f06a0bfb140144dfcff0659,내가 집에 들어왔을 때 나를 항상 반겨주던 해피가 집에 없으니까 그 빈자리가 너무 크게 느껴져. 해피가 너무 보고 싶어.,sad
5f07fd5bb140144dfcff0ef3,해피가 어제 세상을 떠났어.,sad
5f092c46b140144dfcff19bc,너의 말대로 취미 시간을 가져보면 무기력한 마음과 우울한 마음이 사라질 수 있을까?,sad
5f0a5aafb140144dfcff2023,응. 빨리 정리가 됐음 좋겠다.,sad
5ed7bed479bf120ed2b817a7,아무것도 안 하고 가만히 있으면 또 일 생각이 나는데. 아이디어가 떠오르는 게 아니라 그냥 답답하면서 계속 스트레스만 받는 것 같애.,sad
5ed8e9ce7e21a10eee253e18,집에 반찬이 조금 남아있긴 해. 한 일주일은 버틸 수 있을 것 같애.,sad
5ed590999aa8ea0eec53f42c,나 매일 우울한 기분이 들어.,sad
5ed28ff47e21a10eee25389f,3년 내내 한 번도 싸운 적이 없었어. 정말 나한테 잘 맞춰줬거든.,sad
5ed36c3a9aa8ea0eec53f222,아직 말씀 못 드렸어 말씀드리기가 너무 죄송해서.	,sad
5ed1e31a79bf120ed2b8125a,맞아 앉아서 일하는 일이니깐 허리에 무리가 오는 것 같애.,sad
5ed0abe31dcf350eeded49b3,성격은 안 맞았지만 그래도 서로 좋아하는 마음이 커서 괜찮았던 거 같았는데.	,sad
5ecda7f47e21a10eee253533,평소에 싸우거나 서로 마음이 안 맞은 적이 한 번도 없었어 그래서 헤어진게 이해가 안 돼.	,sad
5ece16e97e21a10eee2535d5,나는 문제라고 생각하지 못 했던 걸 여자친구는 문제라고 생각했던 것 같아.,sad
5eca9af07e21a10eee253422,응 지금 생활비가 아예 뚝 떨어진 상태야.,sad
5ec6b0ee2880d70f28611dfe,요즘 일이 바빠서 병원에는 못 갔어.	,sad
5efccb7b704f492ee125399c,취미 생활을 가져보면 나의 무기력한 마음이 조금 사라질 수 있겠지?,sad
5f013de4704f492ee12565ee,나 결국에 남자친구랑 헤어졌어.,sad
5eff70e0704f492ee12556d8,그러게. 요즘 일을 너무 많이 하니까 오히려 잘 안 되는 것 같기도 해.,sad
5f029f5db140144dfcfed963,그렇게 말해 줘서 고마워.	,sad
5f01d3ee5a7f574dce591d9d,아직 장례까지는 생각을 못 해 봤어 차근차근 준비해야 되겠지.	,sad
5ef767b3497740547350bbc3,몸과 마음을 잘 추스려야 하는데 갑자기 해피가 생각날때면 너무 슬퍼서 눈물이 나.,sad
5ed3b2d37e21a10eee253961,나 잘하는 게 없나 봐.,sad
5f07fd6fb140144dfcff0ef6,"의식을 잃고 쓰러져서 응급실에 데려갔더니, 일어나는 듯 싶더니 결국은 떠났어.",sad
5f092c83b140144dfcff19c6,우울할 때는 산책을 하는게 좋다는 말을 들었어 오늘은 밖에 나가서 산책을 하면서 우울한 마음을 떨쳐 버려야겠어.	,sad
5f0a6ee8b140144dfcff204f,어제 갑자기 아파해서 응급실에 갔는데 결국 그렇게 되었네.,sad
5f0b2057b140144dfcff25ee,나는 잘 하는게 없나봐.,sad
5ed7bf097e21a10eee253d62,밖으로 나가고 싶은 마음도 안 들긴 하는데 그런 거라도 해 봐야 되겠지.	,sad
5ed8e9e82880d70f28612849,지난 달에 아빠가 백만원 보내주셨어. 이번 달에 또 어떻게 손을 벌려. 나도 염치가 있지.,sad
5ed590ad7e21a10eee253aea,슬럼프가 온 것 같애. 모든 일이 다 하기 싫어졌어.,sad
5ed290091dcf350eeded4ab3,이제 두 달 다 돼가 자꾸 생각이 나.,sad
5ed36cf51dcf350eeded4b28,응. 안 그래도 카페 가려던 참이야. 바람 좀 쐬려고.,sad
5ed1e331c90a530ee56b58f0,아직 못 가봤어. 하지만 옆에서 일한 친구가 갔다왔는데 허리 디스크라고 그랬대.,sad
5ed0abfe79bf120ed2b811d2,응. 두달이 넘었어. 지금 너무 힘들다.,sad
5ecda8667e21a10eee253534,나 어떻게 살지? 망했어.,sad
5eca9afec90a530ee56b54f0,집에 먹을 건 있긴 한데 그래도 좀 많이 모잘라.,sad
5ec6b10679bf120ed2b80e24,응. 다음에 시간 될 때 바로 가보려고.,sad
5efd1f31704f492ee12539a0,나 결국 헤어졌어.,sad
5f013e20704f492ee12565f0,남자친구가 갑자기 권태기가 왔다고 잠깐 떨어져 지내자고 했어. 그런데 나중에 알고 보니까 새로운 여자친구가 생겼더라고. 그래서 헤어지게 됐어.,sad
5eff7163704f492ee12556dc,해피가 어제 세상을 떠났어.,sad
5f02a06eb140144dfcfed967,나 결국 헤어졌어.,sad
5f01d407b140144dfcfecfc9,우리도 좋은 곳으로 갔을 거라고 생각해. 정말 행복을 주고 떠났거든.,sad
5ef767cf497740547350bbc4,내가 집에 들어갈 때면 항상 나를 반겨 주던 해피가 없으니까 정말 너무 허전하고 마음이 텅 빈 것 같아. 해피가 너무 보고 싶어.,sad
5ed3b4a579bf120ed2b81369,오늘 너무 힘들고 지쳐서 나도 일찍 퇴근하고 싶어. 하지만 기획안을 내일까지 제출해야 해서 오늘 야근해야 할 거 같아.,sad
5f07fd9bb140144dfcff0ef9,다들 힘들어하셔. 15년이나 같이 살았는데 얼마나 힘들겠어.,sad
5f05b519b140144dfcfefc45,너무 우울해.,sad
5f0a6f32b140144dfcff2052,응. 꼭 그럴거야. 그렇게 신경 써줘서 고마워.,sad
5ed590dc1dcf350eeded4d07,아무것도 안 하니깐 자꾸 이상한 생각이 들어. 너 말대로 취미를 찾아볼게.,sad
5ed36d7ac90a530ee56b59d8,아프다 하고 일찍 갈 수는 있는데 눈치가 보여.,sad
5ed1e34b79bf120ed2b8125b,알아. 하지만 옆에 친구가 주사 맞고 왔는데 그게 너무 아파서 아직도 그 고통을 잊을 수가 없대. 나 무서워서 못 가겠어.,sad
5ed0ad3e1dcf350eeded49b6,나 면접 또 떨어졌어.,sad
5ecda94ac90a530ee56b5624,냉장고 안에 조금 남아있는 반찬으로 이주를 버텨야 해. 너무 걱정스러워.,sad
5eca9b152880d70f28611e6f,안 그래도 엄마한테 도움을 청해보려고.,sad
5ec6b11d79bf120ed2b80e25,응. 스트레칭 꼭 할게. 걱정해줘서 고마워!,sad
5efd1f64704f492ee12539a2,갑자기 시간을 두고 연락하지 말자고 이야기를 하는 거야.	,sad
5f013e5a704f492ee12565f2,3년 전에 고등학교 친구 소개로 만나게 됐어.,sad
5eff717d704f492ee12556dd,응. 원래는 건강했는데 갑자기 쓰러져서 병원에 갔었어.,sad
5f00783b704f492ee12560c9,아니긴 하지만 내가 좀 더 노력해야 될 부분이 더 많은 것 같아 내 부족함이 많아.	,sad
5f02a0c2b140144dfcfed96a,권태기가 왔는지 당분간 시간을 갖고 만나지 말쟤.,sad
5ef7dd7e497740547350bc7a,괜히 매일 우울한 기분이야.,sad
5ed3b53a9aa8ea0eec53f27b,"상사가 내 기획안을 보면서 잘못된 점을 지적하는데, 그 말이 다 맞아서 아무 말 못했어.상사의 이야기를 듣고 나니까 모든 게 내 탓 같아. ",sad
5f07fdbab140144dfcff0efa,아직 못 했어. 지금 좋은 곳을 알아보고 있어. 잘 보내드려야지. ,sad
5f05b529b140144dfcfefc46,그냥 모든 게 다 하기 싫고 자꾸 짜증이 나.,sad
5ed590f91dcf350eeded4d08,그래 해피랑 산책하는 시간을 좀 많이 가져야 되겠다.,sad
5ed36e4fc90a530ee56b59dd,해피가 어제 세상을 떠났어.,sad
5ed1e3707e21a10eee253831,쉬는 시간마다 스트레칭은 꼭 하고 있어.,sad
5ed0ad507e21a10eee253798,너무 실망스러워서 여기저기 돌아 다니고 있어.,sad
5ecda98d2880d70f28611f57,가족들도 경제적으로 너무 힘들어서 도와달라고 말할 수가 없어.,sad
5eca9b522880d70f28611e70,요즘에 내가 슬럼프에 빠진 것 같아서 우울해.,sad
5ec6b15c2880d70f28611dff,나 어떻게 살지? 망했어.,sad
5efea2c7704f492ee1254385,나는 잘하는 게 없나 봐.,sad
5efd1f7f704f492ee12539a3,친구 소개로 만났는데 처음엔 참 좋았지. 사이가 너무 좋아서 싸우지도 않았어.,sad
5f013ee0704f492ee12565f8,사귀는 동안 싸운 적이 한 번도 없었고 너무 마음이 잘 맞아서 사람들이 환상의 커플이라고 불렀어.	,sad
5eff71b1704f492ee12556df,장례는 아직 진행 안 했어. 내일 할 것 같아.,sad
5f02a0dbb140144dfcfed96b,친구랑 같이 미팅 나갔다 만났어. 서로와는 사이가 참 좋았는데.,sad
5ef7dd8d497740547350bc7b,하는 프로젝트도 안되고 하는 일마다 엉망이야.,sad
5f07fddbb140144dfcff0efb,나도 그러기를 기도하고 있어. 지금도 생각이 너무 많이 나서 집에를 못 가겠어.,sad
5f05b55ab140144dfcfefc48,내일부터 헬스 끊었어.,sad
5f0b208cb140144dfcff25f2,어제 밤을 새워서 완성한 기획안을 상사한테 제출했는데 잘못 됐다고 처음부터 다 다시 만들래.,sad
5f112c22b140144dfcff55ff,해피가 어제 세상을 떠났어.	,sad
5ed790559aa8ea0eec53f600,나 결국 그 사람이랑 헤어졌어.,sad
5ed5912d79bf120ed2b81517,나 어떻게 살지? 아 망했어.,sad
5ed654931dcf350eeded4dcb,나 어떻게 살지 망했어.,sad
5ed36e7d9aa8ea0eec53f228,아니. 갑작스런 죽음이라 다들 충격이 커.,sad
5ed1e3a7c90a530ee56b58f2,나 어떻게 살지? 망했어.	,sad
5ed0ad6a7e21a10eee253799,지금 몇 번째 떨어지고 나니까 갈 만한 데가 없어.,sad
5ef889d5497740547350be2a,나 결국 헤어졌어.,sad
5eca9b642880d70f28611e71,무기력증도 있고 최근에 일이 너무 바빠서 그런 것 같애.,sad
5ec6b16e2880d70f28611e00,생활비 2만원으로 2주 정도 버텨야 해.,sad
5efea2de704f492ee1254388,밤 새워 준비한 기획안을 또 퇴짜맞았어.,sad
5efd1fa2704f492ee12539a4,사람이 정도 많고 참 착한 사람이었어. 항상 나를 먼저 챙겨주고.,sad
5f013f0f704f492ee12565fa,헤어진지 두 달 정도 됐는데 헤어진 충격에서 아직 벗어나지 못해서 다른 사람 만나는게 너무 두려워.,sad
5eff71ca704f492ee12556e0,좋은 곳으로 갔을 거라고 해줘서 고마워.,sad
5f02a0fbb140144dfcfed96c,성격은 참 좋았어. 다정다감도 하고 정도 많아서 사람들을 많이 챙겨줬어.,sad
5ef7dd9e497740547350bc7c,그런 건가. 뭐 땜엔 모르겠지만 정말 짜증나.,sad
5f05b56db140144dfcfefc49,산책도 하고 헬스도 하고 정신 좀 차려야겠어.,sad
5f0d2410b140144dfcff3336,해피가 어제 세상을 떠났어.,sad
5f0efbe5b140144dfcff42d1,나 너무 우울해.,sad
5ed7906ac90a530ee56b5d9d,잘 모르겠지만 권태기가 온 것 같았어. 서로 시간을 갖자고 하더라고.,sad
5ed591439aa8ea0eec53f42e,월급날이 14일이나 남았는데 생활비가 하나도 없어.,sad
5ed6550b2880d70f286125b3,생활비가 들어오려면 2주나 남았는데 생활비가 부족할 거 같아.,sad
5ed1e3b77e21a10eee253832,월급날이 2주 남았는데 생활비가 또 떨어졌어.	,sad
5ed0ad9c2880d70f28612196,밥맛이 없어. 힘드니까.,sad
5ef88a1e497740547350be2e,한 두 달 정도 되었어.,sad
5eca9b79c90a530ee56b54f3,응. 그렇지 않아도 좀 회사에 연차 내고 쉬고 올려고.,sad
5ec6b18f2880d70f28611e01,"응, 전에 저금통도 털어서 하나도 없어.",sad
5efea2f5704f492ee125438b,지금 바로 다시 하라고 해서 다시 하고 있어.,sad
5efd1fe4704f492ee12539a6,두 달이 넘은 것 같아. 그런데도 아직 생각이 많이 나고 있어.,sad
5efc0aac704f492ee1253566,그냥 잘 모르겠어. 무기력증이 온 것처럼 매일 하던 일인데도 하기 싫고 진행하던 프로젝트도 그냥 멈춰있어 지금.,sad
5f013f3d704f492ee12565fd,나 이번 면접에서 또 떨어졌어.,sad
5f02a11ab140144dfcfed96d,두 달이 넘었어. 그런데도 아직 생각만 하면 가슴이 아파.,sad
5f06a5deb140144dfcff06df,나 잘하는게 아무것도 없나봐.,sad
5f0bd6aab140144dfcff2bb4,괜히 매일 우울한 기분이 들어.,sad
5f0efbf2b140144dfcff42d2,우울증 걸렸나봐. 그냥 다 하기가 싫어.,sad
5ed8ebb77e21a10eee253e1d,괜히 우울한 기분이 들어.,sad
5ed79097c90a530ee56b5d9e,삼년 전에 친구 소개로 만나게 되었어.,sad
5ed591592880d70f286124f9,통장에 교통비만 2만 원 남아있더라고.,sad
5ed6552a1dcf350eeded4dcd,통장 안에 달랑 2만원 밖에 안 남아서 앞으로 어떻게 살 지 답답해.,sad
5ed290c77e21a10eee2538a3,나 면접 또 떨어졌어.,sad
5ed1e3ca79bf120ed2b8125c,통장에 2만 원 남았는데 그거 교통비 해야지.	,sad
5ed0b4db1dcf350eeded49b7,권태기와서 헤어졌어.	,sad
5ecdaa2a7e21a10eee253537,나 헤어졌어.,sad
5ece29fe2880d70f28611fe3,아! 또 면접 떨어졌어!,sad
5ef88a42497740547350be31,나 면접 또 떨어졌어.	,sad
5eca9b8e2880d70f28611e72,응. 가끔 산책하러 강아지 데리고 나가려고.,sad
5ec6b1c89aa8ea0eec53ecfb,반찬이 있기는 한데 턱없이 부족해.	,sad
5efea30e704f492ee1254390,오늘까지 내야 하는 기획안이라 아무래도 야근해야 될 지도 몰라.,sad
5efd201a704f492ee12539a9,나 면접에 또 떨어졌어.	,sad
5efc0acd704f492ee1253569,맞아 몇 달간 정말 힘들었잖아. 지금도 힘들긴 마찬가지지만 몸이 말을 안듣네. ,sad
5f013f70704f492ee12565ff,면접을 함께 본 친구가 회사에 전화해서 알려줬어.	,sad
5f01e6d1b140144dfcfed31b,나 결국 헤어지게 됐어.,sad
